frontend_id,backend_id,frequency_sales,frequency_add,recency,nmv
6627574,3782848,0,58,7,0
15294095,12336085,0,57,2,0
2056322,2055486,0,58,4,0
16183879,13166500,0,58,1,0
709869,709873,0,59,11,0
1544549,1545023,0,56,1,0
1119265,1119281,0,58,14,0
58597,58597,0,58,3,0
18391161,15366659,0,58,3,0
12380426,9503558,0,59,2,0
8720448,5878650,0,56,3,0
12216728,9339936,0,57,5,0
11295378,8419052,0,56,2,0
6041365,3198128,0,57,1,0
9672466,6801895,0,56,1,0
511463,511463,0,56,15,0
1210344,1210337,0,56,1,0
1827667,1827250,0,58,1,0
1534832,1535306,0,56,4,0
11819578,8942900,0,57,2,0
5404011,2571139,0,59,1,0
5090839,2259409,0,56,11,0
1712806,1712553,0,56,9,0
15780014,12770386,0,58,7,0
2005230,2004517,0,58,3,0
1058951,1058976,0,57,1,0
12403611,9526724,0,59,3,0
8315176,5473743,0,56,1,0
12445801,9568902,0,57,3,0
5955072,3112032,0,57,4,0
1613984,1613761,0,59,1,0
1590138,1590569,0,56,7,0
8027628,5186564,1,57,2,71500
11772299,8895668,1,57,6,91999
414091,414091,3,59,4,112500
5694554,2853883,1,58,4,159600
5529317,2695473,1,58,3,160000
1010905,1010998,3,58,7,171400
733047,733050,1,59,2,194000
11187654,8311603,2,58,1,217000
1079942,1079964,1,58,1,227000
1068705,1068728,4,56,5,248000
836323,836397,2,58,2,258000
17421599,14399600,1,57,1,265400
398765,398765,1,56,5,272300
157911,157911,1,59,4,283000
1146588,1146589,3,59,2,305293
868477,868554,2,57,3,349000
235645,235645,1,57,1,355000
17709879,14687132,2,59,1,355000
15056944,12126950,1,59,4,365000
6203014,3359407,1,59,1,403750
471703,471703,1,56,3,407300
36236,36236,1,56,1,431000
9952044,7079764,3,58,2,432000
1595085,1595512,2,58,2,451700
124472,124472,1,57,3,486588
637579,637579,4,58,5,500000
16579101,13560040,1,56,2,500000
8437063,5595568,3,58,2,506200
18411604,15387071,1,57,7,506800
7289172,4442814,2,56,3,518000
335448,335448,3,58,1,539567
559020,559020,2,56,2,540000
17254178,14232647,2,59,1,540200
1841189,1840759,2,58,1,559000
168725,168725,3,58,2,567100
1986745,1986057,4,58,4,594000
217697,217697,2,56,4,595900
2194401,2193130,9,58,1,623500
7969785,5128459,5,56,1,625790
1201383,1201379,4,59,8,628290
5883131,3040321,3,57,1,653000
5747461,2905253,5,58,5,659498
1999639,1998932,7,59,2,677050
2118578,2117534,2,56,9,685000
11500657,8624255,4,59,3,686800
469538,469538,2,59,1,691700
12396426,9519541,2,57,2,698000
16173264,13155933,3,57,2,701850
564616,564616,3,58,1,706700
139260,139260,1,57,1,715000
8972666,6130737,3,56,2,715501
9919834,7047596,1,58,2,716999
964667,964751,2,58,2,721300
1213395,1213387,3,59,3,742500
18065699,15041980,3,57,17,744000
5871321,3028530,1,56,1,768100
13549635,10672082,6,56,8,772598
921117,921199,1,56,4,805300
2031330,2030547,6,57,3,814279
17088516,14067555,5,59,3,815400
1540683,1541157,4,56,2,820000
5249181,2417172,5,56,3,824000
7566782,4719433,4,58,1,840000
17075629,14054707,2,56,1,845980
5110654,2279167,4,59,2,860750
245967,245967,5,56,1,876900
13548968,10671413,3,56,1,877000
2045654,2044837,2,56,1,886600
6452299,3608031,1,59,6,888900
24881,24881,2,57,2,910000
685667,685667,2,56,8,921900
8065251,5224135,1,59,5,979000
911720,911801,2,59,2,1004000
1191989,1191984,2,57,2,1014060
7126842,4280885,5,58,1,1017000
540007,540007,4,57,2,1020400
1400662,1400616,2,59,3,1029000
1560565,1561032,4,56,1,1029633
5924652,3081710,2,58,1,1056100.01
902692,902773,4,56,2,1080900
11153468,8277431,5,59,2,1086314
10008600,7136266,4,56,2,1092400
7487920,4640747,3,58,8,1094000
1291483,1291455,5,59,5,1122500
6969833,4124108,5,58,1,1124598
783209,783277,3,59,5,1127932
167897,167897,2,57,1,1131000
6689091,3844157,5,56,2,1131902
2070008,2069130,2,59,5,1149500
5903044,3060167,6,58,1,1168980
6090014,3246630,9,57,6,1208400
780900,780967,2,58,4,1237000
15949390,12933275,5,56,1,1263187
1131850,1131858,5,59,1,1272978
1779607,1779245,9,58,2,1276100
13135252,10257896,8,58,2,1284500
429045,429045,3,57,3,1309300
452216,452216,5,59,7,1316400
1954452,1953843,3,57,4,1329250
393683,393683,11,56,2,1336900
156487,156487,4,57,2,1340200
487258,487258,2,56,2,1351000
6385799,3541684,3,59,2,1365800
1717751,1717478,5,56,3,1387050
1773837,1773480,7,57,2,1390000
217542,217542,3,58,2,1396800
1899250,1898744,7,56,5,1400899
7714378,4866718,9,56,2,1413500
5685480,2844869,5,59,10,1444300
14789797,11891117,10,56,1,1444600
199233,199233,5,57,1,1456500
11460878,8584495,5,56,3,1466399
11575189,8698713,5,59,2,1472399
342969,342969,6,58,1,1473000
5289578,2457295,8,56,4,1473340
7521459,4674217,6,56,5,1481132
5443251,2609817,3,56,1,1495540
5573053,2737650,12,56,3,1509251
8546189,5704641,9,58,5,1542800
7229901,4383665,8,59,2,1547900
8996887,6154912,4,57,3,1567500
699244,699239,6,58,1,1580179
2233366,2231970,3,56,1,1599280
1601274,1601124,6,57,2,1612600
7804244,4940450,6,57,1,1633850
106692,106692,3,58,5,1641000
13434118,10556605,8,59,7,1648010
8632587,5790964,3,58,1,1651000
7050844,4205008,3,58,1,1655000
7168317,4322221,1,58,5,1660000
6469532,3625222,9,57,2,1667200
1522245,1522730,2,58,1,1677000
866176,866253,6,59,2,1723400
6558997,3714475,3,59,2,1733580
1315630,1315600,4,56,17,1744440
7505361,4658157,8,57,1,1764000
1473444,1473377,6,57,2,1764900
11283455,8407140,5,59,3,1783000
11123205,8247181,5,56,1,1806400
783941,784011,4,59,2,1808400
753927,753941,6,59,15,1809940
511875,511875,7,56,1,1810670
728821,728836,8,58,1,1820148
153132,153132,10,56,3,1855899
5511690,2677957,7,59,1,1871350
6141203,3297712,5,57,6,1872300
18429224,15404630,19,58,2,1880530
7116849,4270909,3,57,5,1895999
235896,235896,12,57,3,1904350
393758,393758,3,56,1,1906398
12200884,9324095,5,57,3,1927740
11940013,9063294,8,59,3,1928049
7985600,5144199,2,57,1,1930400
248223,248223,8,58,12,1934800
1759614,1759268,2,56,3,1955000
1650602,1650359,3,56,3,1964000
6356626,3512580,7,58,2,1965120
17971837,14948311,2,56,3,1970000
13282764,10405374,6,58,1,1970700
9283435,6441280,6,58,3,1971540
792114,792187,3,57,1,1973034
1172763,1172759,7,59,1,1978450
7582214,4734746,7,57,1,1984298
6604571,3759910,4,57,5,1988600
9814870,6942692,4,59,1,2045800
557876,557876,1,59,3,2066135
7906601,5063625,5,56,2,2066236
7878462,5031298,4,56,1,2074900
1433942,1433891,7,56,3,2098000
5861375,3018667,8,56,1,2181800
1495969,1496461,12,56,3,2183452
7670236,4822616,5,57,3,2188132
8911770,6069849,10,58,1,2193980
7022154,4176353,6,59,1,2198255
640225,640225,10,58,2,2199010
1413374,1413327,8,56,5,2201200
5168155,2336461,3,58,11,2248500
1653468,1653225,5,57,3,2260000
1182750,1182745,6,57,1,2278750
136697,136697,11,56,4,2289700
7030971,4185157,8,58,5,2320000
2090840,2089891,4,58,2,2327470
11701960,8825345,7,59,9,2347804
5161628,2329953,7,56,3,2400000
6936529,4090837,13,58,4,2420804
309719,309719,6,58,8,2432400
7705606,4857954,1,59,4,2433900
210839,210839,8,59,3,2454200
8466653,5625137,2,59,3,2470000
17212167,14190766,4,58,1,2485800
440189,440189,10,56,3,2489091
1086163,1086184,11,56,1,2497967
1933126,1932567,14,56,5,2504450
18325540,15301187,7,56,1,2510600
5207559,2375783,5,59,6,2515126
6396118,3551978,2,58,6,2519742
1855240,1854792,6,59,1,2522400
12493638,9616713,9,59,4,2523100
11151030,8274994,9,56,1,2540845
8475138,5633612,6,58,3,2566700
5469183,2635632,3,57,1,2592389
12598361,9721396,11,57,2,2621000
8107941,5266797,7,59,2,2623000
17215678,14194260,5,59,6,2630400
5572862,2737460,6,57,2,2641700
6385070,3540958,5,56,2,2648000
7490101,4642925,7,58,1,2681400
11330862,8454498,6,58,2,2696687
1694151,1693907,10,56,1,2708522
15430339,12456754,12,56,2,2735309
11514629,8638224,13,57,1,2764947
6759964,3914758,2,59,2,2792774
6689995,3845060,3,57,3,2824500
10681677,7808285,5,57,1,2826600
9830859,6958665,7,59,1,2845431
5706812,2865986,7,58,5,2849464
5099620,2268166,4,58,2,2870900
7249351,4403067,7,56,1,2891000
84271,84271,8,59,15,2915000
8137655,5296483,11,56,1,2947200
930783,930865,5,59,1,2954240
1852670,1852230,7,56,1,2960900
9036114,6194117,3,56,2,2975600
5319944,2487446,11,57,1,2986950
11319698,8443336,5,57,4,2987100
2083098,2082164,15,57,1,2992800
7431405,4584434,12,59,2,2994161
13426209,10548703,12,58,1,3006600
16595454,13576346,7,56,1,3026142.05
5170758,2339053,8,59,3,3096655
109912,109912,4,59,2,3153500
1604795,1604645,13,57,1,3159470
1721690,1721405,6,56,1,3159640
5347117,2514492,11,58,3,3175500
646893,646893,6,57,3,3180900
12902677,10025392,8,59,2,3204820
5842987,3000415,11,59,1,3211350
14112967,11234918,13,58,4,3243295
6167276,3323730,13,59,3,3303850
1018864,1018956,11,57,8,3328550
18447437,15422816,17,56,5,3349900
165749,165749,4,57,1,3361729
13825667,10947917,10,57,1,3375499
12762064,9884829,7,57,1,3380314.05
77232,77232,12,58,2,3403000
11227967,8351825,11,58,1,3403840
12733516,9856460,6,57,1,3429700
11429202,8552819,2,58,1,3451000
1253373,1253352,10,58,9,3455100
7624522,4776976,1,58,1,3512000
16088855,13071835,6,56,1,3512020
9957844,7085562,11,57,7,3514899
11534780,8658324,11,57,1,3557800
8370527,5529045,12,57,1,3597393
9937977,7065723,6,59,6,3608900
18611208,15586059,8,58,8,3614500
7317543,4471140,8,56,1,3618483
618702,618702,13,56,1,3637610
1102529,1102549,6,59,1,3680350
5261833,2429759,7,57,3,3692700
514649,514649,7,56,4,3704700
268488,268488,7,58,1,3765500
6930060,4084373,13,58,1,3776585
5220677,2388801,10,59,7,3784240
1685277,1685033,2,59,3,3805000
305971,305971,4,59,1,3880700
922632,922714,4,58,1,3904300
7473058,4625921,10,57,1,3946647
8589267,5747653,9,57,1,3962300
15181879,12237441,11,56,2,3983700
13342815,10465384,5,58,1,4008500
1487643,1488136,10,56,1,4019648
5259937,2427874,5,58,3,4023500
7303879,4457495,1,57,3,4032000
7194345,4348167,9,56,6,4057350
13026156,10148836,3,56,1,4081000
978019,978098,4,57,8,4112300
6231084,3387412,6,57,4,4121250
5678406,2837827,10,59,1,4132200
97944,97944,5,58,2,4168340
11956875,9080155,9,59,2,4226980
12616311,9739347,6,56,1,4246000
7551166,4703871,10,59,5,4249224
8112675,5271529,12,58,6,4254950
14396642,11518480,10,58,2,4299100
1912356,1911828,6,58,1,4317500
32236,32236,20,59,1,4342505
8773374,5931543,11,56,2,4347620
1865995,1865537,3,56,3,4352300
13274737,10397351,24,59,3,4400000
163198,163198,5,56,11,4409028
48385,48385,9,56,3,4461925
709255,709260,11,59,4,4474225
11829472,8952793,8,58,1,4474600
1545775,1546248,8,58,2,4489703.4
5138344,2306757,7,58,1,4498700
8750829,5909006,5,58,7,4524822
16354594,13336377,10,59,2,4541600
9902417,7030186,12,58,2,4541776
1039573,1039725,11,57,2,4554700
7625353,4777807,1,56,2,4589000
6140079,3296599,5,56,4,4595910
5561698,2726327,13,59,1,4630610
9842267,6970068,7,56,1,4708040
6980139,4134399,6,57,2,4718800
9070840,6228763,13,59,2,4761400
7960150,5119388,18,59,1,4827000
711932,711936,8,59,3,4838400
454158,454158,8,57,8,4868500
7389772,4542902,13,56,7,4888000
1744341,1744019,13,57,1,4889000
314639,314639,6,59,1,4961588
1080913,1080935,15,58,1,5026900
181284,181284,7,58,2,5044000
1982691,1982008,11,58,3,5070590
17614431,14591954,18,58,2,5113100
2086275,2085336,16,57,2,5113400
11615905,8739351,6,56,4,5147360
11997,11997,7,58,4,5152700
16144524,13127281,11,59,1,5276993
9716764,6846137,8,57,2,5306805
18377633,15353184,20,58,1,5323974
14647856,11764439,4,59,1,5328000
479856,479856,23,57,2,5332335
1954250,1953641,13,59,1,5345850
12722586,9845536,7,56,4,5359036
322160,322160,10,57,8,5367629
18892023,15866123,15,56,2,5368101
12326375,9449542,17,57,2,5397540
13351065,10473633,19,58,1,5410500
18807312,15781847,5,56,1,5417608
5089849,2258424,7,58,3,5424400
6465172,3620871,13,56,1,5438400
6390676,3546553,10,57,1,5441008
8783230,5941397,8,58,6,5476000
12976562,10099253,12,59,2,5488300
572272,572272,9,58,1,5500000
5627667,2787307,12,58,5,5514741
8504069,5662535,8,59,1,5528759
1138100,1138101,6,59,1,5575700
10683488,7810096,8,56,18,5584534
16770952,13751174,12,58,2,5608700
802822,802895,23,56,4,5616750
826783,826855,18,57,1,5678700
1977277,1976607,8,59,3,5695987
11008630,8134643,8,57,2,5718370
17547354,14524996,19,58,3,5754420
164726,164726,9,56,2,5838500
6507104,3662710,12,57,7,5839000
1720267,1719985,9,58,1,5840400
5618371,2778047,5,56,3,5900000
6994025,4148265,17,56,3,6010550
8415159,5573670,22,56,1,6087330
13674993,10797298,9,56,2,6168300
14990656,12068656,14,56,6,6263700
18232007,15207860,23,56,1,6271184
5105270,2273798,2,56,2,6290640
1370119,1370076,7,58,5,6346600
7180521,4334363,8,57,2,6608077.07
15139341,12199762,30,56,2,6676000
17600500,14578105,16,56,13,6676900
5647389,2806926,11,58,2,6685500
1746928,1746599,3,59,1,6689500
7906263,5063213,2,56,2,6753000
13618108,10740438,13,56,1,6784050
1159623,1159622,6,58,2,6819320
5511011,2677279,12,57,2,6856700
792207,792282,18,56,12,6928220
986577,986667,7,59,1,6985000
7007736,4161952,5,56,4,7016862
7434625,4587643,6,58,2,7125300
379809,379809,9,57,2,7136600
452215,452215,10,57,1,7155179.05
377325,377325,6,58,2,7243700
47649,47649,5,57,10,7302638
12825105,9947837,16,59,1,7317300
9032339,6190342,11,57,3,7336978
7850981,5003213,6,59,1,7448710
780286,780354,18,58,1,7475050
51599,51599,7,57,2,7475470
7046731,4200899,4,59,2,7497940
336593,336593,15,59,3,7593500
5611846,2771540,9,57,2,7628557
9970813,7098526,30,58,4,7905900
15757278,12749194,18,59,9,7958393
10722627,7849222,19,58,3,8003999
5375084,2542334,9,59,1,8004240
6422629,3578436,11,57,3,8011300
7189548,4343383,6,58,1,8024047
6241354,3397673,14,59,1,8030899
1042044,1042076,14,59,2,8045550.01
1729343,1729035,8,56,1,8134306
16360954,13342704,20,58,3,8317300
2219284,2217932,9,58,1,8359000
7121730,4275783,10,59,2,8506000
1181739,1181734,5,57,12,8519900
16463091,13444404,28,57,1,8526100
5837610,2995058,6,56,8,8951850
10132220,7259636,31,59,1,8956026
6994127,4148367,13,58,3,9109400
18616060,15590909,9,56,2,9169968
6749515,3904353,4,59,1,9262000
1232532,1232514,17,58,3,9290700
1912900,1912372,7,56,12,9355000
6780136,3934882,11,57,1,9496485
17661348,14638768,14,58,1,9508900
18644304,15619106,10,57,1,9596800
6300184,3456278,6,57,2,9741400
1063517,1063541,2,59,1,9918588
16766807,13747047,2,56,2,9987000
10911859,8038207,6,56,1,10274309
13732304,10854587,7,56,3,10453100
11267417,8391231,29,59,1,10562849
6701928,3856945,17,59,1,10738933
2205412,2204098,10,58,4,10846800
1687080,1686836,10,56,6,10863100
17286266,14264646,22,57,6,11043500
14508216,11629938,7,57,3,11089178
2046492,2045675,20,58,2,11112560
5524904,2691087,22,58,1,11245740
14338753,11460610,10,58,8,11601382
6240883,3397203,5,56,4,11685350
9162493,6320347,47,59,14,11746549
9170638,6328488,17,58,5,11781770
12834639,9957369,9,58,1,11822354
15837058,12824208,17,57,3,11849599
5495629,2661943,7,58,15,11994792
815543,815626,31,58,3,11998300
280403,280403,1,59,11,12029000
15177993,12234017,9,56,1,12066889
2085769,2084832,6,61,32,930428
7337501,4491067,3,62,28,994699
685173,685173,2,61,24,2272640
16788356,13768524,4,63,30,3899000
5241230,2409268,17,62,28,6890500
17310835,14289147,0,68,30,0
1296360,1296334,3,67,30,2601800
377003,377003,15,64,26,5348000
8773579,5931747,18,82,20,7329198
1208932,1208925,17,66,1,12088700
368374,368374,24,80,2,12092899
8498306,5656772,8,62,9,12153499
12865056,9987781,15,62,5,12175076
462554,462554,15,60,2,12390132
784251,784321,16,61,1,12546870
5965239,3122176,25,62,3,12723095
6566091,3721555,40,60,1,12727236
5917314,3074388,15,62,1,12807307.5
373088,373088,5,61,12,12885000
6289978,3446103,2,62,3,12933000
8096827,5255687,22,63,2,12953400
16157251,13139969,14,60,2,12972310
6892280,4046743,4,63,5,13077800
1800953,1800567,19,60,1,13598000
13387756,10510267,7,63,5,14759249
11481426,8605026,6,62,7,14761600
8096755,5255612,4,62,1,14815800
13516056,10638513,9,63,1,14985800
14395315,11517146,10,62,2,14989401
987071,987161,18,60,1,15450030
12970005,10092699,37,63,1,15622232
1405388,1405342,9,60,1,15647200
5657625,2817125,30,60,4,15707030
17996246,14972663,19,61,1,15841806
16953099,13932662,17,60,2,16094800
16151945,13134677,2,63,2,16188000
18549467,15524485,2,63,1,16301900
16174266,13156931,9,63,6,16311600
712737,712741,7,62,2,16940800
1268498,1268476,5,62,2,17075200
1240155,1240135,12,63,5,17452800
17634598,14612058,31,62,2,18432038
7664104,4816484,29,63,1,18679100
2159261,2158115,36,60,2,19197099
776318,776380,25,61,8,19302489
784960,785033,7,62,5,19380340
11011844,8137855,14,61,1,20192750
382988,382988,29,63,2,20646100
6529401,3684227,12,61,1,21036850
11769018,8892388,19,62,1,21476000
16569520,13550485,50,60,1,21633600
7936828,5097589,3,60,2,22000000
13196507,10319132,7,61,7,22893200
17091352,14070367,13,61,1,24014720
6307575,3463647,3,62,4,24392200
6045854,3202605,12,61,1,24504980
6342971,3498980,24,62,2,24860100
329766,329766,24,63,5,25303200
16378574,13360235,9,62,3,25329700
11476110,8599710,47,62,2,27170889
10954643,8080673,2,62,1,28656000
14577101,11698799,20,62,3,29702821
12367708,9490845,15,60,1,32135341
2065946,2065080,8,63,1,33347900
7208959,4362762,29,62,1,33905439
327211,327211,16,62,1,36502010
16587441,13568368,32,62,1,36963730
458626,458626,8,61,3,39948400
17585945,14563502,5,63,2,40381111
795968,796048,37,63,1,41192617
12381275,9504406,7,63,1,44925000
7643419,4795861,47,61,6,51905880
7395008,4548128,9,62,2,57820352
14111312,11233263,25,76,3,12106201.01
6619106,3774398,24,64,3,12113077.91
37904,37904,3,80,1,12180400
9207505,6365354,15,116,1,12194462.99
5354765,2522106,3,85,4,12236000
7504181,4656978,12,68,2,12282300
573241,573241,14,66,2,12305653
16592589,13573489,7,78,1,12370950
12416271,9539382,2,65,6,12378000
17073622,14052708,18,93,1,12401056
7279346,4432999,21,106,1,12401338
12976164,10098855,20,117,1,12416560
491182,491182,14,66,4,12427928
13068322,10190993,14,76,1,12428754
8019867,5178804,9,79,1,12474000
14309175,11431037,59,104,1,12489972
5997360,3154223,3,98,2,12503630
9924612,7052369,13,79,6,12545000
8101823,5260680,6,72,2,12552760
8581130,5739517,21,80,2,12595963
1057472,1057497,32,82,1,12622800
12767216,9889979,21,67,6,12628200
17941942,14918488,92,95,2,12630900
18498016,15473303,57,90,1,12634666
8661765,5820160,8,64,1,12639000
6616500,3771802,40,114,1,12669549
5087715,2256291,17,114,1,12703480
405566,405566,59,93,6,12746620
6270447,3426656,17,98,1,12794750
9887391,7015166,6,64,1,12808900
13729335,10851620,38,101,2,12810545
11658856,8782252,21,78,6,12830600
6142720,3299228,3,65,2,12888888
1775847,1775488,21,66,4,12895570
8073838,5232721,10,70,1,12928531
14804554,11904145,48,77,1,13021442
11773825,8897192,31,111,2,13024576.66
14846474,11940818,19,69,2,13036640
2192955,2191686,115,88,1,13067000
17567804,14545389,21,82,1,13102477
1775422,1775064,44,99,1,13116691
1442867,1442806,22,108,1,13177945
5589684,2753516,12,89,3,13187300
9062102,6220034,8,86,1,13215000
8516358,5674816,28,78,2,13232053
29134,29134,22,67,2,13277050
818736,818820,11,79,1,13277670
5811735,2969268,4,85,1,13307350
18855613,15829937,23,91,1,13386559
12527989,9651054,57,94,2,13429200
9781872,6909725,24,76,2,13539939.18
1048063,1048096,20,76,6,13554000
665220,665220,14,67,3,13642500
1000510,1000597,16,69,1,13695278
15225510,12275595,36,104,1,13760257
